doc_names	Harmonic-Disharmonic	Healthy-ill	Natural-Cultural	None	Profound-Superficial	Traditional-Modern	topic_0	topic_1	topic_2	topic_3	topic_4	topic_5	topic_6	topic_7	topic_8	topic_9	topic_10	topic_11	topic_12	topic_13	topic_14	topic_15	topic_16	topic_17	topic_18	topic_19	topic_20	topic_21	topic_22	topic_23	topic_24	topic_25	topic_26	topic_27	topic_28	topic_29	group	adj_bissch	adj_bisschen	adj_dunkel	adj_gewiß	adj_gleich	adj_preussisch	adj_richtig	adj_rot	noun_	noun_angst	noun_auto	noun_bauer	noun_bein	noun_bett	noun_cresspahl	noun_dorf	noun_dorfe	noun_dr	noun_erkenntnis	noun_essen	noun_gefühl	noun_geld	noun_geruch	noun_gesin	noun_haut	noun_idee	noun_junge	noun_kaffee	noun_kerl	noun_knecht	noun_krieg	noun_könig	noun_körper	noun_land	noun_majestät	noun_marie	noun_masse	noun_meer	noun_nase	noun_person	noun_reich	noun_s	noun_satz	noun_schiff	noun_schule	noun_sonntag	noun_stube	noun_telefon	noun_tier	noun_vorstellung	noun_weile	noun_zeitung	noun_zigarette	noun_zigarre	noun_zimmer	verb_bekommen	verb_bestehen	verb_blicken	verb_drehen	verb_entstehen	verb_erinnern	verb_kriegen	verb_laufen	verb_merken	verb_nachdenken	verb_reden	verb_schaun	verb_schreien	verb_spüren	verb_töten	verb_wachsen	verb_warten	verb_weisen	verb_überlegen
Hollaender_Der-Weg-des-Thomas-Truck_normalized	0.0169178714241771	0.0386035066133497	0.0143801907105506	0.9127191633343588	0.0102276222700707	0.007151645647493	0.1343083267140982	0.0714522357130731	0.0701708255208516	0.0157129023198274	0.0004087497644053	0.0023405717119243	0.004597203735547	0.0144846047714416	0.0487922783003209	0.0314967085010466	0.0654819213508715	0.0107673558238972	0.0201061503534479	0.0345202988578507	0.0107215600908352	0.0625428368856905	0.0353992137262932	0.0127326606233594	0.0114855833488171	0.0257484048386759	0.001991811967057	0.0114187965686661	0.023237052597109	0.0633264487635416	0.017541951228141	0.040094758325292	0.0262021386180864	0.0700431440918188	0.0446449455013633	0.0182285593866486	worldview literature	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Immermann_Die-Epigonen_normalized	0.0337617494724726	0.0229234605793209	0.0190868981392672	0.8948781891425283	0.0112219451371571	0.0181277575292537	0.0606794904629705	0.0965618411868271	0.1129108169913177	0.0033214296596014	0.004178846887877	0.0213386429087802	0.0179181639305369	0.0127080467980772	0.0411772112338677	0.0169813144168678	0.0121718741675424	0.0183583778886178	0.0110684905763173	0.0316302470887564	0.0158965596660437	0.0524601062914814	0.0100510663663864	0.0134257395196613	0.0691108190717258	0.0303934678567448	0.0102740433273434	0.0435011837721772	0.0847999355239568	0.0296563208752997	0.0129918614759346	0.0200261200220552	0.068511048115785	0.0465372080208758	0.026055204698378	0.0053045211981921	critique of the present	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Immermann_Die-Epigonen_normalized	0.0337617494724726	0.0229234605793209	0.0190868981392672	0.8948781891425283	0.0112219451371571	0.0181277575292537	0.0606794904629705	0.0965618411868271	0.1129108169913177	0.0033214296596014	0.004178846887877	0.0213386429087802	0.0179181639305369	0.0127080467980772	0.0411772112338677	0.0169813144168678	0.0121718741675424	0.0183583778886178	0.0110684905763173	0.0316302470887564	0.0158965596660437	0.0524601062914814	0.0100510663663864	0.0134257395196613	0.0691108190717258	0.0303934678567448	0.0102740433273434	0.0435011837721772	0.0847999355239568	0.0296563208752997	0.0129918614759346	0.0200261200220552	0.068511048115785	0.0465372080208758	0.026055204698378	0.0053045211981921	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Immermann_Münchhausen_normalized	0.035465865178188	0.0229282954057535	0.0167453842851009	0.9051953628166596	0.0077286389008158	0.0119364534134821	0.0699530923969336	0.0675936449043883	0.0704424036102771	0.0063789423346249	0.0088326665127876	0.0223220767936121	0.0208516963229531	0.0209878248727896	0.0402814210467846	0.0184824447780394	0.012942021629064	0.0181325595364332	0.045083152706645	0.0264982786374119	0.0238023551234583	0.0478902156955937	0.0116949104862587	0.0197583812128104	0.0628478341553921	0.0518681522274527	0.0124307065103648	0.0266081731314988	0.050946116263217	0.038782037542074	0.0224895778406557	0.0301511645542797	0.048851643257429	0.0562124259912917	0.0416618233941576	0.00522225653132	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Immermann_Münchhausen_normalized	0.035465865178188	0.0229282954057535	0.0167453842851009	0.9051953628166596	0.0077286389008158	0.0119364534134821	0.0699530923969336	0.0675936449043883	0.0704424036102771	0.0063789423346249	0.0088326665127876	0.0223220767936121	0.0208516963229531	0.0209878248727896	0.0402814210467846	0.0184824447780394	0.012942021629064	0.0181325595364332	0.045083152706645	0.0264982786374119	0.0238023551234583	0.0478902156955937	0.0116949104862587	0.0197583812128104	0.0628478341553921	0.0518681522274527	0.0124307065103648	0.0266081731314988	0.050946116263217	0.038782037542074	0.0224895778406557	0.0301511645542797	0.048851643257429	0.0562124259912917	0.0416618233941576	0.00522225653132	critique of the present	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Johnson_Jahrestage_normalized	0.0319706498951782	0.0138264949585704	0.0181191973644803	0.9197863631825896	0.0049665568533493	0.011330737745832	0.0326473572587648	0.1340482631567586	0.0210378450444354	0.0671392776764585	0.0153217060576176	0.122639462719973	0.0104660526163716	0.0749408837026059	0.035947998765693	0.0677910261873597	0.003162571225213	0.0187951965738436	0.0017605915298147	0.022066905322709	0.0010756574991004	0.0269123275127974	0.0747567795780402	0.0301028797577337	0.0084066208559477	0.0029556341434758	0.0106107094571987	0.0262374839259623	0.0256711938942792	0.0037585273819725	0.0159875039325105	0.0165171618260313	0.0320533498590237	0.0155527685524271	0.048325695407794	0.0333105685780858	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Johnson_Jahrestage_normalized	0.0319706498951782	0.0138264949585704	0.0181191973644803	0.9197863631825896	0.0049665568533493	0.011330737745832	0.0326473572587648	0.1340482631567586	0.0210378450444354	0.0671392776764585	0.0153217060576176	0.122639462719973	0.0104660526163716	0.0749408837026059	0.035947998765693	0.0677910261873597	0.003162571225213	0.0187951965738436	0.0017605915298147	0.022066905322709	0.0010756574991004	0.0269123275127974	0.0747567795780402	0.0301028797577337	0.0084066208559477	0.0029556341434758	0.0106107094571987	0.0262374839259623	0.0256711938942792	0.0037585273819725	0.0159875039325105	0.0165171618260313	0.0320533498590237	0.0155527685524271	0.048325695407794	0.0333105685780858	modernity critique	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Jünger_Auf-den-Marmorklippen_normalized	0.1622691292875989	0.0263852242744063	0.0455145118733509	0.7447229551451188	0.0065963060686015	0.0145118733509234	0.0457166049928828	0.0620042088742227	0.0703888762492231	0.0026565885433622	0.0336821333844351	0.000118558407458	0.1120534396201892	0.0037534827589008	0.0557737884033037	0.0492655632743826	0.0189614276572233	0.0075185328147222	0.0009052187811274	0.0533621524728232	0.019038112815596	0.0241699893742983	0.0095283656484378	0.015264249280957	0.0394505479265121	0.0472992879861379	0.0107030985660745	0.0815325189301531	0.0138077407164694	0.0213383347931811	0.0650058026397193	0.0604929630056926	0.0057541298168169	0.0290170192696519	0.0309967075564038	0.0104405554396405	conservative revolution literature	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
Jünger_Auf-den-Marmorklippen_normalized	0.1622691292875989	0.0263852242744063	0.0455145118733509	0.7447229551451188	0.0065963060686015	0.0145118733509234	0.0457166049928828	0.0620042088742227	0.0703888762492231	0.0026565885433622	0.0336821333844351	0.000118558407458	0.1120534396201892	0.0037534827589008	0.0557737884033037	0.0492655632743826	0.0189614276572233	0.0075185328147222	0.0009052187811274	0.0533621524728232	0.019038112815596	0.0241699893742983	0.0095283656484378	0.015264249280957	0.0394505479265121	0.0472992879861379	0.0107030985660745	0.0815325189301531	0.0138077407164694	0.0213383347931811	0.0650058026397193	0.0604929630056926	0.0057541298168169	0.0290170192696519	0.0309967075564038	0.0104405554396405	critique of the present	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0
Kafka_Die-Verwandlung_normalized	0.0178571428571428	0.0302197802197802	0.0	0.9436813186813188	0.0041208791208791	0.0041208791208791	0.0603167931059863	0.0616484679883711	0.023130275193165	0.0793797134882134	0.0011331073860626	0.0010098425921256	0.0	0.0602375567072987	0.0149461663817547	0.0458283616095506	0.047569219726791	0.0	0.0058244712483038	0.031582576500142	0.0	0.0570865643812977	0.0063696111553482	0.0884108109758457	0.0236611352549258	0.0	0.0006661240803312	8.315663537043022e-05	0.0840938873461659	0.0720134780731814	0.0044636878949795	0.0468396860079851	0.0610003314896258	0.0869755914964592	0.0287172707808847	0.0070121124998334	civilisation critique	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Kafka_Die-Verwandlung_normalized	0.0178571428571428	0.0302197802197802	0.0	0.9436813186813188	0.0041208791208791	0.0041208791208791	0.0603167931059863	0.0616484679883711	0.023130275193165	0.0793797134882134	0.0011331073860626	0.0010098425921256	0.0	0.0602375567072987	0.0149461663817547	0.0458283616095506	0.047569219726791	0.0	0.0058244712483038	0.031582576500142	0.0	0.0570865643812977	0.0063696111553482	0.0884108109758457	0.0236611352549258	0.0	0.0006661240803312	8.315663537043022e-05	0.0840938873461659	0.0720134780731814	0.0044636878949795	0.0468396860079851	0.0610003314896258	0.0869755914964592	0.0287172707808847	0.0070121124998334	cultural critique	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0
Keller_Martin-Salander_normalized	0.0239833159541188	0.0283628779979144	0.013555787278415	0.905318039624609	0.0127215849843587	0.0160583941605839	0.0529430594479343	0.1984607984078929	0.0497892703015023	0.0291805797416964	0.0038122453609894	0.0088885678991418	0.0119865604978731	0.0147397058768547	0.0379401101221873	0.0362886037878786	0.012061508931897	0.0263320985630451	0.0046987406293898	0.0182537851362123	0.0291441021874415	0.0536514174286041	0.0142557708587564	0.0226938666761352	0.0032147397316998	0.0101202467203027	0.0141490447022431	0.0147203920498508	0.0753663381823262	0.0445691103448347	0.0064673282020307	0.0114285388293778	0.0575896771908285	0.0453893852453024	0.0703377415099184	0.0215266654358512	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Keller_Martin-Salander_normalized	0.0239833159541188	0.0283628779979144	0.013555787278415	0.905318039624609	0.0127215849843587	0.0160583941605839	0.0529430594479343	0.1984607984078929	0.0497892703015023	0.0291805797416964	0.0038122453609894	0.0088885678991418	0.0119865604978731	0.0147397058768547	0.0379401101221873	0.0362886037878786	0.012061508931897	0.0263320985630451	0.0046987406293898	0.0182537851362123	0.0291441021874415	0.0536514174286041	0.0142557708587564	0.0226938666761352	0.0032147397316998	0.0101202467203027	0.0141490447022431	0.0147203920498508	0.0753663381823262	0.0445691103448347	0.0064673282020307	0.0114285388293778	0.0575896771908285	0.0453893852453024	0.0703377415099184	0.0215266654358512	critique of the present	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Keyserling_Beate-und-Mareile_normalized	0.0538144982589427	0.034821145932257	0.0294396961063627	0.862298195631529	0.0094966761633428	0.0101297879075656	0.1562533895550093	0.0547208433650532	0.0021002924666085	0.0086519965404885	0.0014839147041523	0.0088676287246878	0.0479368876160018	0.0006501454814683	0.0196473083923073	0.0136435671984259	0.0680738260114413	0.0017237201893072	0.0181479323513306	0.0596310987491218	0.0399094734097	0.0080757424363803	0.0100202660725253	0.064106641402504	0.1076989141689845	0.0186309492836958	0.0117178282001847	0.0012678817051676	0.0696725865928317	0.0197305912993243	0.0298944659577477	0.0593657173928919	0.0115455500785761	0.0742005382903099	0.0117272484095727	0.0009030539541983	cultural critique	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Keyserling_Beate-und-Mareile_normalized	0.0538144982589427	0.034821145932257	0.0294396961063627	0.862298195631529	0.0094966761633428	0.0101297879075656	0.1562533895550093	0.0547208433650532	0.0021002924666085	0.0086519965404885	0.0014839147041523	0.0088676287246878	0.0479368876160018	0.0006501454814683	0.0196473083923073	0.0136435671984259	0.0680738260114413	0.0017237201893072	0.0181479323513306	0.0596310987491218	0.0399094734097	0.0080757424363803	0.0100202660725253	0.064106641402504	0.1076989141689845	0.0186309492836958	0.0117178282001847	0.0012678817051676	0.0696725865928317	0.0197305912993243	0.0298944659577477	0.0593657173928919	0.0115455500785761	0.0742005382903099	0.0117272484095727	0.0009030539541983	decadence literature	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
Keyserling_Die-dritte-Stiege_normalized	0.025168047522276	0.0318899484133187	0.0146943879943723	0.91167734875723	0.0090667500390808	0.007503517273722	0.1124985493258731	0.0723988042244829	0.0200727319304284	0.0180832151497798	0.0017670258812657	0.0069466730401454	0.0038458916853566	0.0011528507092543	0.0164933360219957	0.0881493130183604	0.0796082345481371	0.0051553944457347	0.0084508523124447	0.0302284689974826	0.0112077450639062	0.0150706934520903	0.0394283354159982	0.0500404558329192	0.0009386362966846	0.0081861522366336	0.0035181810628866	0.0109502545704594	0.0971856596988273	0.0377932126017227	0.0114545698126159	0.0573202116795076	0.0684087115917622	0.0707895347296794	0.0400039166609848	0.0128523880025792	worldview literature	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Keyserling_Die-dritte-Stiege_normalized	0.025168047522276	0.0318899484133187	0.0146943879943723	0.91167734875723	0.0090667500390808	0.007503517273722	0.1124985493258731	0.0723988042244829	0.0200727319304284	0.0180832151497798	0.0017670258812657	0.0069466730401454	0.0038458916853566	0.0011528507092543	0.0164933360219957	0.0881493130183604	0.0796082345481371	0.0051553944457347	0.0084508523124447	0.0302284689974826	0.0112077450639062	0.0150706934520903	0.0394283354159982	0.0500404558329192	0.0009386362966846	0.0081861522366336	0.0035181810628866	0.0109502545704594	0.0971856596988273	0.0377932126017227	0.0114545698126159	0.0573202116795076	0.0684087115917622	0.0707895347296794	0.0400039166609848	0.0128523880025792	cultural critique	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Kleist_Das-Erdbeben-in-Chili_normalized	0.0569948186528497	0.005181347150259	0.005181347150259	0.927461139896373	0.005181347150259	0.0	0.0596419572898613	0.0761029622560488	0.0	0.0289787280566132	0.016615754381332	0.0	0.0105300497129707	0.0430401873507672	0.0075521247719754	0.0	0.0	0.2127065602596349	0.0	0.0396250014057219	0.0262869023374211	0.0172769331795208	0.0463211925634048	0.0084583476576129	0.0022813467503588	0.1258174225691579	0.0	0.0231176424947163	0.0311568447976992	0.1437275393931998	0.0065403832117407	0.0289894982089348	0.0031394551296242	0.0281276658751105	0.0098141530669395	0.0041513472796318	cultural critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Kleist_Das-Erdbeben-in-Chili_normalized	0.0569948186528497	0.005181347150259	0.005181347150259	0.927461139896373	0.005181347150259	0.0	0.0596419572898613	0.0761029622560488	0.0	0.0289787280566132	0.016615754381332	0.0	0.0105300497129707	0.0430401873507672	0.0075521247719754	0.0	0.0	0.2127065602596349	0.0	0.0396250014057219	0.0262869023374211	0.0172769331795208	0.0463211925634048	0.0084583476576129	0.0022813467503588	0.1258174225691579	0.0	0.0231176424947163	0.0311568447976992	0.1437275393931998	0.0065403832117407	0.0289894982089348	0.0031394551296242	0.0281276658751105	0.0098141530669395	0.0041513472796318	society critique	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Koeppen_Tauben-im-Gras_normalized	0.0392967942088934	0.0254395036194415	0.0283350568769389	0.8827300930713547	0.0105480868665977	0.0136504653567735	0.0359188318417799	0.1430678747262205	0.0190382149208715	0.0715342660682159	0.0041075136061592	0.1282007805661938	0.0192372452295671	0.0078220060297262	0.0239054556610337	0.0123660805117142	0.0047103740370345	0.0237247624326192	0.0072938168295365	0.0394124238722026	0.0143170190391278	0.0202066723952957	0.0419315466919235	0.0283150359357632	0.0023269603144621	0.0371454228528613	0.0054747795582006	0.0431661835840326	0.0386180839790861	0.0196864862895421	0.1125148831459225	0.0424348367168879	0.0123141462730319	0.0307386801230902	0.0046084858744689	0.0058611308934273	critique of the present	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
